0.0471817,-2.18585e-06,-5.43725e-07,-2.52303e-06,-1.67879e-06,-6.15763e-06,-2.14336e-05,-5.51518e-05,0,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-12.8991,1728.48,-38.6974,2489.53,0,-116.092,0
0.0491781,-2.49724e-06,-6.21219e-07,-2.88275e-06,-1.91787e-06,-7.03481e-06,-2.44878e-05,-6.301e-05,0,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-12.8991,1689.79,-38.6974,2489.53,0,-154.79,0
0.0511876,-2.83684e-06,-7.05738e-07,-3.27506e-06,-2.17854e-06,-7.99133e-06,-2.78187e-05,-7.15797e-05,0,-0.0168738,0,-0.152171,0,0.00153398,-0.00306796,-64.4957,1689.79,-38.6974,2489.53,0,-167.689,0
0.0531948,-3.20587e-06,-7.97585e-07,-3.70135e-06,-2.46171e-06,-9.03059e-06,-3.1438e-05,-8.08917e-05,0,-0.0168738,0,-0.152171,0,0.00306796,-0.00153398,-77.3948,1754.28,-38.6974,2489.53,0,-141.89,0
0.0552341,-3.60554e-06,-8.97064e-07,-4.16302e-06,-2.7683e-06,-1.0156e-05,-3.53578e-05,-9.09762e-05,0,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-25.7983,1702.69,-25.7983,2489.53,0,-116.092,0
0.0572208,-4.03705e-06,-1.00448e-06,-4.66147e-06,-3.09922e-06,-1.13708e-05,-3.95898e-05,-0.000101864,-0.00153398,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,0,1676.89,-12.8991,2489.53,0,-103.193,0
0.0592975,-4.50162e-06,-1.12012e-06,-5.19808e-06,-3.45536e-06,-1.26785e-05,-4.41459e-05,-0.000113585,0,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-90.2939,1638.19,0,2489.53,0,-103.193,0
0.0612454,-5.00046e-06,-1.24431e-06,-5.77425e-06,-3.83763e-06,-1.40824e-05,-4.90379e-05,-0.00012617,-0.00153398,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-103.193,1715.58,0,2489.53,0,-154.79,0
0.0632328,-5.53477e-06,-1.37733e-06,-6.39135e-06,-4.24693e-06,-1.55859e-05,-5.42775e-05,-0.000139648,-0.00153398,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-38.6974,1728.48,-12.8991,2489.53,0,-116.092,0
0.0652239,-6.10575e-06,-1.51949e-06,-7.05077e-06,-4.68415e-06,-1.71922e-05,-5.98766e-05,-0.000154051,0,-0.0168738,0,-0.152171,0,0.00306796,-0.00153398,0,1676.89,-25.7983,2489.53,0,-154.79,0
0.0672357,-6.71461e-06,-1.67109e-06,-7.7539e-06,-5.15018e-06,-1.89047e-05,-6.58468e-05,-0.000169408,0,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-64.4957,1663.99,-25.7983,2489.53,-12.8991,-116.092,0
0.0692362,-7.36253e-06,-1.83242e-06,-8.5021e-06,-5.64591e-06,-2.07268e-05,-7.21999e-05,-0.00018575,0,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-116.092,1702.69,-25.7983,2489.53,0,-103.193,0
0.0712309,-8.05073e-06,-2.0038e-06,-9.29675e-06,-6.17221e-06,-2.26616e-05,-7.89475e-05,-0.000203106,-0.00153398,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-38.6974,1663.99,-38.6974,2489.53,-12.8991,-128.991,0
0.0732334,-8.78039e-06,-2.18551e-06,-1.01392e-05,-6.72997e-06,-2.47126e-05,-8.61014e-05,-0.000221506,0,-0.0153398,0,-0.152171,0,0.00306796,-0.00153398,-12.8991,1651.09,-51.5965,2489.53,0,-141.89,0
0.0752482,-9.55271e-06,-2.37786e-06,-1.10309e-05,-7.32006e-06,-2.6883e-05,-9.36731e-05,-0.00024098,0,-0.0153398,0,-0.152171,0.00153398,0.00153398,-0.00153398,-90.2939,1715.58,-51.5965,2489.53,0,-116.092,0
0.0772268,-1.03689e-05,-2.58115e-06,-1.19731e-05,-7.94334e-06,-2.9176e-05,-0.000101674,-0.000261558,-0.00153398,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-51.5965,1676.89,-38.6974,2489.53,0,-103.193,0
0.0792385,-1.12301e-05,-2.79566e-06,-1.29672e-05,-8.60068e-06,-3.15949e-05,-0.000110117,-0.00028327,0,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-64.4957,1741.38,-38.6974,2489.53,0,-180.588,0
0.0812487,-1.21375e-05,-3.02171e-06,-1.40146e-05,-9.29295e-06,-3.41431e-05,-0.000119011,-0.000306144,0,-0.0153398,0,-0.152171,0,0.00306796,-0.00306796,-25.7983,1676.89,-38.6974,2489.53,0,-219.285,0
0.0832323,-1.30923e-05,-3.25958e-06,-1.51166e-05,-1.0021e-05,-3.68235e-05,-0.00012837,-0.000330212,0,-0.0153398,0,-0.152171,0,0.00306796,-0.00153398,-25.7983,1676.89,-25.7983,2489.53,0,-167.689,0
0.0852542,-1.40957e-05,-3.50957e-06,-1.62746e-05,-1.07856e-05,-3.96397e-05,-0.000138205,-0.000355501,-0.00153398,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-51.5965,1651.09,-12.8991,2489.53,0,-103.193,0
0.0872027,-1.51489e-05,-3.77198e-06,-1.74899e-05,-1.15878e-05,-4.25946e-05,-0.000148527,-0.000382042,0,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-64.4957,1663.99,-12.8991,2515.33,0,-116.092,0
0.0892381,-1.6253e-05,-4.04711e-06,-1.87638e-05,-1.24282e-05,-4.56915e-05,-0.000159347,-0.000409863,-0.00153398,-0.0168738,0,-0.152171,0,0.00306796,-0.00153398,-12.8991,1702.69,-25.7983,2502.43,0,-154.79,0
0.0911971,-1.74092e-05,-4.33524e-06,-2.00978e-05,-1.33078e-05,-4.89337e-05,-0.000170677,-0.000438995,-0.00153398,-0.0153398,0,-0.152171,0,0.00153398,-0.00306796,-12.8991,1702.69,-25.7983,2502.43,0,-116.092,0
0.0932268,-1.86186e-05,-4.63667e-06,-2.1493e-05,-1.42273e-05,-5.23241e-05,-0.000182529,-0.000469465,0,-0.0168738,0,-0.152171,0,0.00306796,-0.00153398,-116.092,1689.79,-25.7983,2502.43,0,-167.689,0
0.0952356,-1.98826e-05,-4.95169e-06,-2.2951e-05,-1.51876e-05,-5.58661e-05,-0.000194913,-0.000501304,-0.00153398,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-25.7983,1715.58,-12.8991,2502.43,0,-154.79,0
0.0972002,-2.12021e-05,-5.2806e-06,-2.44728e-05,-1.61895e-05,-5.95628e-05,-0.000207841,-0.000534539,0,-0.0153398,0,-0.152171,0,0.00306796,-0.00153398,-12.8991,1728.48,-38.6974,2489.53,0,-116.092,0
0.0991818,-2.25783e-05,-5.62369e-06,-2.606e-05,-1.72339e-05,-6.34171e-05,-0.000221324,-0.0005692,-0.00153398,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-90.2939,1689.79,-38.6974,2489.53,0,-103.193,0
0.101245,-2.40125e-05,-5.98125e-06,-2.77138e-05,-1.83214e-05,-6.74324e-05,-0.000235374,-0.000605315,0,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-64.4957,1651.09,-25.7983,2489.53,0,-103.193,0
0.103237,-2.55058e-05,-6.35357e-06,-2.94355e-05,-1.9453e-05,-7.16116e-05,-0.000250001,-0.000642913,-0.00153398,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-64.4957,1702.69,-12.8991,2489.53,0,-103.193,0
0.105267,-2.70593e-05,-6.74095e-06,-3.12264e-05,-2.06294e-05,-7.59578e-05,-0.000265217,-0.000682023,0,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-51.5965,1689.79,-12.8991,2489.53,0,-90.2939,0
0.107264,-2.86741e-05,-7.14366e-06,-3.30879e-05,-2.18513e-05,-8.04741e-05,-0.000281033,-0.000722672,-0.00153398,-0.0168738,0,-0.161988,0,0.00306796,-0.00153398,-25.7983,1702.69,0,2502.43,0,-180.588,0
0.109301,-3.03515e-05,-7.562e-06,-3.50212e-05,-2.31197e-05,-8.51635e-05,-0.00029746,-0.000764889,-0.00153398,-0.0168738,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-64.4957,1702.69,0,2502.43,0,-103.193,0
0.11123,-3.20925e-05,-7.99626e-06,-3.70275e-05,-2.44352e-05,-9.0029e-05,-0.000314509,-0.000808703,-0.00153398,-0.0168738,-0.00153398,-0.152171,0,0.00306796,-0.00153398,-12.8991,1715.58,0,2502.43,0,-193.487,0
0.11325,-3.38982e-05,-8.44673e-06,-3.91083e-05,-2.57986e-05,-9.50737e-05,-0.00033219,-0.000854141,-0.00153398,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-51.5965,1741.38,0,2502.43,0,-167.689,0
0.115234,-3.577e-05,-8.91368e-06,-4.12648e-05,-2.72106e-05,-0.0001003,-0.000350516,-0.000901231,0,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-64.4957,1715.58,0,2502.43,0,-167.689,0
0.117223,-3.77087e-05,-9.39742e-06,-4.34982e-05,-2.86721e-05,-0.000105712,-0.000369497,-0.000950001,-0.00153398,-0.0153398,0,-0.161988,0,0.00153398,-0.00153398,-12.8991,1663.99,-12.8991,2502.43,0,-232.184,0
0.119227,-3.97156e-05,-9.89821e-06,-4.58098e-05,-3.01837e-05,-0.000111312,-0.000389143,-0.00100048,-0.00153398,-0.0168738,0,-0.152171,0,0.00153398,-0.00153398,-12.8991,1689.79,-12.8991,2502.43,0,-128.991,0
0.121232,-4.17918e-05,-1.04164e-05,-4.82008e-05,-3.17463e-05,-0.000117103,-0.000409466,-0.00105269,-0.00153398,-0.0168738,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-25.7983,1689.79,0,2502.43,0,-167.689,0
0.123253,-4.39384e-05,-1.09521e-05,-5.06727e-05,-3.33604e-05,-0.000123088,-0.000430477,-0.00110667,0,-0.0153398,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-90.2939,1702.69,-25.7983,2515.33,0,-103.193,0
0.125225,-4.61566e-05,-1.15058e-05,-5.32265e-05,-3.50269e-05,-0.00012927,-0.000452185,-0.00116243,0,-0.0153398,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-64.4957,1741.38,-12.8991,2515.33,0,-167.689,0
0.127233,-4.84474e-05,-1.20777e-05,-5.58635e-05,-3.67465e-05,-0.000135651,-0.000474603,-0.00122002,-0.00153398,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-25.7983,1702.69,-12.8991,2502.43,0,-128.991,0
0.12922,-5.08119e-05,-1.26681e-05,-5.8585e-05,-3.85199e-05,-0.000142234,-0.000497739,-0.00127944,-0.00153398,-0.0153398,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-25.7983,1638.19,-12.8991,2515.33,0,-103.193,0
0.131231,-5.32512e-05,-1.32772e-05,-6.13923e-05,-4.03477e-05,-0.000149023,-0.000521606,-0.00134074,-0.00153398,-0.0153398,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-64.4957,1651.09,-12.8991,2502.43,0,-103.193,0
0.133202,-5.57665e-05,-1.39053e-05,-6.42864e-05,-4.22306e-05,-0.000156021,-0.000546213,-0.00140394,-0.00153398,-0.0153398,0,-0.152171,0,0.00153398,-0.00153398,-12.8991,1651.09,-12.8991,2502.43,0,-103.193,0
0.135231,-5.83588e-05,-1.45528e-05,-6.72687e-05,-4.41694e-05,-0.000163229,-0.000571572,-0.00146906,-0.00153398,-0.0168738,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-25.7983,1702.69,-12.8991,2502.43,0,-90.2939,0
0.137219,-6.10292e-05,-1.52199e-05,-7.03404e-05,-4.61648e-05,-0.00017065,-0.000597692,-0.00153613,-0.00153398,-0.0153398,-0.00153398,-0.161988,0,0.00153398,-0.00153398,-90.2939,1676.89,-25.7983,2528.23,0,-154.79,0
0.139242,-6.37788e-05,-1.59068e-05,-7.35027e-05,-4.82173e-05,-0.000178289,-0.000624584,-0.00160518,-0.00153398,-0.0153398,-0.00153398,-0.152171,0,0.00153398,-0.00306796,-25.7983,1638.19,-12.8991,2502.43,0,-128.991,0
0.141227,-6.66087e-05,-1.66139e-05,-7.67568e-05,-5.03276e-05,-0.000186146,-0.000652258,-0.00167624,-0.00153398,-0.0168738,-0.00153398,-0.161988,0,0.00306796,-0.00153398,-12.8991,1689.79,-12.8991,2515.33,0,-167.689,0
0.143225,-6.95199e-05,-1.73414e-05,-8.01038e-05,-5.24964e-05,-0.000194225,-0.000680726,-0.00174932,-0.00153398,-0.0168738,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-51.5965,1689.79,-12.8991,2502.43,0,-154.79,0
0.145218,-7.25136e-05,-1.80896e-05,-8.3545e-05,-5.47244e-05,-0.000202529,-0.000709995,-0.00182446,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-12.8991,1676.89,-12.8991,2502.43,0,-167.689,0
0.147238,-7.55907e-05,-1.88587e-05,-8.70816e-05,-5.7012e-05,-0.00021106,-0.000740078,-0.00190168,-0.00153398,-0.0168738,-0.00153398,-0.152171,0,0.00153398,-0.00306796,-12.8991,1676.89,-12.8991,2502.43,0,-116.092,0
0.149218,-7.87524e-05,-1.96491e-05,-9.07146e-05,-5.93601e-05,-0.000219821,-0.000770985,-0.00198101,-0.00153398,-0.0168738,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-25.7983,1676.89,-12.8991,2502.43,0,-103.193,0
0.151229,-8.19997e-05,-2.04611e-05,-9.44454e-05,-6.17692e-05,-0.000228815,-0.000802724,-0.00206247,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-25.7983,1676.89,-12.8991,2502.43,0,-141.89,0
0.153211,-8.53336e-05,-2.12948e-05,-9.8275e-05,-6.42398e-05,-0.000238043,-0.000835307,-0.00214609,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-25.7983,1663.99,-12.8991,2489.53,0,-116.092,0
0.155208,-8.87552e-05,-2.21505e-05,-0.000102205,-6.67726e-05,-0.000247509,-0.000868744,-0.00223189,-0.00153398,-0.0168738,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-25.7983,1741.38,-12.8991,2489.53,0,-103.193,0
0.157237,-9.22656e-05,-2.30286e-05,-0.000106235,-6.93682e-05,-0.000257215,-0.000903043,-0.00231991,0,-0.0168738,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-12.8991,1702.69,0,2489.53,0,-103.193,0
0.159245,-9.58657e-05,-2.39292e-05,-0.000110369,-7.20272e-05,-0.000267164,-0.000938216,-0.00241015,-0.00153398,-0.0153398,-0.00153398,-0.152171,0,0.00153398,-0.00153398,-12.8991,1689.79,0,2489.53,0,-103.193,0
0.161213,-9.95567e-05,-2.48528e-05,-0.000114605,-7.475e-05,-0.000277358,-0.000974272,-0.00250266,-0.00153398,-0.0168738,-0.00306796,-0.152171,0,0.00153398,-0.00306796,-51.5965,1689.79,0,2489.53,0,-103.193,0
0.163208,-0.000103339,-2.57994e-05,-0.000118946,-7.75373e-05,-0.0002878,-0.00101122,-0.00259744,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00306796,-38.6974,1728.48,0,2489.53,0,-103.193,0
0.165196,-0.000107215,-2.67694e-05,-0.000123393,-8.03896e-05,-0.000298491,-0.00104907,-0.00269453,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-12.8991,1676.89,0,2489.53,0,-103.193,0
0.167241,-0.000111185,-2.77631e-05,-0.000127946,-8.33074e-05,-0.000309435,-0.00108783,-0.00279396,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-51.5965,1702.69,0,2489.53,0,-116.092,0
0.169222,-0.000115249,-2.87807e-05,-0.000132608,-8.62914e-05,-0.000320634,-0.00112752,-0.00289574,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-38.6974,1715.58,0,2489.53,0,-141.89,0
0.17123,-0.000119409,-2.98224e-05,-0.000137378,-8.93418e-05,-0.00033209,-0.00116814,-0.0029999,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-64.4957,1676.89,0,2489.53,0,-141.89,0
0.173222,-0.000123666,-3.08886e-05,-0.000142259,-9.24594e-05,-0.000343806,-0.00120969,-0.00310646,0,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-64.4957,1638.19,0,2489.53,0,-141.89,-25.7983
0.17518,-0.000128021,-3.19794e-05,-0.00014725,-9.56445e-05,-0.000355784,-0.0012522,-0.00321545,0,-0.0168738,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-25.7983,1663.99,0,2489.53,0,-167.689,-64.4957
0.177214,-0.000132475,-3.30953e-05,-0.000152354,-9.88977e-05,-0.000368025,-0.00129566,-0.00332689,-0.00153398,-0.0168738,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-38.6974,1728.48,0,2489.53,0,-116.092,0
0.179177,-0.000137029,-3.42363e-05,-0.000157571,-0.000102219,-0.000380533,-0.0013401,-0.0034408,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00306796,-0.00153398,-12.8991,1689.79,12.8991,2489.53,0,-154.79,0
0.181208,-0.000141683,-3.54028e-05,-0.000162902,-0.00010561,-0.00039331,-0.00138551,-0.00355721,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-25.7983,1638.19,0,2489.53,0,-193.487,0
0.183222,-0.00014644,-3.65949e-05,-0.000168349,-0.00010907,-0.000406357,-0.00143191,-0.00367614,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-38.6974,1663.99,0,2489.53,0,-103.193,0
0.185226,-0.000151299,-3.78131e-05,-0.000173912,-0.0001126,-0.000419678,-0.00147931,-0.00379761,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-12.8991,1676.89,0,2489.53,-12.8991,-90.2939,51.5965
0.187223,-0.000156261,-3.90575e-05,-0.000179593,-0.000116201,-0.000433273,-0.00152771,-0.00392164,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-64.4957,1702.69,0,2489.53,0,-90.2939,25.7983
0.189221,-0.000161329,-4.03283e-05,-0.000185392,-0.000119872,-0.000447146,-0.00157712,-0.00404826,-0.00153398,-0.0168738,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-51.5965,1754.28,0,2489.53,0,-141.89,38.6974
0.191199,-0.000166502,-4.16259e-05,-0.00019131,-0.000123614,-0.000461298,-0.00162756,-0.00417749,0,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-12.8991,1689.79,0,2489.53,0,-245.084,51.5965
0.193228,-0.000171781,-4.29504e-05,-0.000197349,-0.000127428,-0.000475731,-0.00167903,-0.00430935,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,0,1728.48,0,2489.53,0,-257.983,51.5965
0.195204,-0.000177168,-4.43022e-05,-0.000203509,-0.000131313,-0.000490448,-0.00173154,-0.00444386,-0.00153398,-0.0168738,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-64.4957,1689.79,0,2489.53,0,-245.084,64.4957
0.197241,-0.000182664,-4.56814e-05,-0.000209792,-0.000135271,-0.00050545,-0.0017851,-0.00458104,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-64.4957,1651.09,0,2489.53,0,-245.084,51.5965
0.199237,-0.000188268,-4.70883e-05,-0.000216198,-0.000139301,-0.000520739,-0.00183971,-0.00472092,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-12.8991,1676.89,51.5965,2489.53,0,-245.084,38.6974
0.201208,-0.000193983,-4.85231e-05,-0.000222728,-0.000143405,-0.000536317,-0.0018954,-0.00486352,-0.00153398,-0.0153398,-0.00460194,-0.152171,0,0.00153398,-0.00153398,-12.8991,1663.99,0,2489.53,0,-232.184,0
0.203219,-0.000199809,-4.99862e-05,-0.000229384,-0.000147582,-0.000552187,-0.00195215,-0.00500885,0,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-51.5965,1689.79,38.6974,2502.43,0,-219.285,12.8991
0.205229,-0.000205748,-5.14777e-05,-0.000236166,-0.000151832,-0.000568349,-0.00200999,-0.00515695,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-12.8991,1702.69,0,2489.53,0,-219.285,12.8991
0.207226,-0.000211799,-5.29978e-05,-0.000243076,-0.000156156,-0.000584806,-0.00206892,-0.00530782,-0.00153398,-0.0153398,-0.00460194,-0.152171,0,0.00153398,-0.00306796,-12.8991,1702.69,51.5965,2489.53,0,-232.184,0
0.209221,-0.000217964,-5.45469e-05,-0.000250113,-0.000160555,-0.00060156,-0.00212896,-0.00546148,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,-12.8991,1689.79,0,2489.53,0,-206.386,12.8991
0.211223,-0.000224243,-5.61251e-05,-0.000257279,-0.000165028,-0.000618613,-0.00219009,-0.00561797,-0.00153398,-0.0168738,-0.00460194,-0.152171,0,0.00153398,-0.00153398,0,1689.79,0,2489.53,0,-180.588,12.8991
0.21324,-0.000230639,-5.77327e-05,-0.000264576,-0.000169575,-0.000635965,-0.00225235,-0.0057773,-0.00153398,-0.0153398,-0.00306796,-0.152171,0,0.00153398,-0.00153398,0,1676.89,-12.8991,2489.53,0,-180.588,0
0.215227,-0.00023715,-5.93698e-05,-0.000272003,-0.000174198,-0.000653619,-0.00231573,-0.00593948,-0.00153398,-0.0168738,-0.00460194,-0.152171,0,0.00153398,-0.00153398,0,1715.58,0,2489.53,0,-180.588,12.8991
