__time,/joint_state/cranex7_j0/effort,/joint_state/cranex7_j0/position,/joint_state/cranex7_j0/velocity,/joint_state/cranex7_j1/effort,/joint_state/cranex7_j1/position,/joint_state/cranex7_j1/velocity,/joint_state/cranex7_j2/effort,/joint_state/cranex7_j2/position,/joint_state/cranex7_j2/velocity,/joint_state/cranex7_j3/effort,/joint_state/cranex7_j3/position,/joint_state/cranex7_j3/velocity,/joint_state/cranex7_j4/effort,/joint_state/cranex7_j4/position,/joint_state/cranex7_j4/velocity,/joint_state/cranex7_j5/effort,/joint_state/cranex7_j5/position,/joint_state/cranex7_j5/velocity,/joint_state/cranex7_j6/effort,/joint_state/cranex7_j6/position,/joint_state/cranex7_j6/velocity,/joint_state/cranex7_j7/effort,/joint_state/cranex7_j7/position,/joint_state/cranex7_j7/velocity,/joint_state/header/stamp
1697018914.314548,-0.012470302,-0.001533981,0.000000000,0.901397211,1.556990498,0.000000000,-0.012470302,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.018407769,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.314340830
1697018914.362689,-0.018705453,-0.001533981,0.000000000,0.909821484,1.556990498,0.000000000,-0.012470302,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.018705453,-0.010737866,0.000000000,-0.012470302,-0.019941750,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.362396717
1697018914.410601,-0.024940604,-0.001533981,0.000000000,0.909821484,1.556990498,0.000000000,0.000000000,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.006235151,-0.012271846,0.000000000,-0.012470302,-0.019941750,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.410299063
1697018914.458595,-0.018705453,-0.001533981,0.000000000,0.901397211,1.556990498,0.000000000,0.000000000,0.000000000,0.000000000,1.084916274,-1.032369069,0.000000000,0.000000000,-0.001533981,0.000000000,0.049881208,-0.012271846,0.000000000,-0.012470302,-0.019941750,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.458377361
1697018914.506550,-0.006235151,-0.001533981,0.000000000,0.892972938,1.556990498,0.000000000,-0.018705453,0.000000000,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.000000000,-0.012271846,0.000000000,0.006235151,-0.019941750,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.506360531
1697018914.554592,-0.006235151,-0.001533981,0.000000000,0.901397211,1.556990498,0.000000000,-0.018705453,0.000000000,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.012470302,-0.012271846,0.000000000,-0.024940604,-0.021475731,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.554357767
1697018914.602599,-0.006235151,-0.001533981,0.000000000,0.909821484,1.555456517,0.000000000,0.000000000,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.031175755,-0.012271846,0.000000000,-0.037410906,-0.021475731,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.602331400
1697018914.650591,-0.012470302,-0.001533981,0.000000000,0.909821484,1.556990498,0.000000000,-0.012470302,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.018705453,-0.012271846,0.000000000,-0.012470302,-0.021475731,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.650358200
1697018914.698476,-0.018705453,-0.001533981,0.000000000,0.935094303,1.555456517,0.000000000,-0.018705453,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.018705453,-0.012271846,0.000000000,-0.018705453,-0.021475731,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.698293447
1697018914.746559,-0.012470302,-0.001533981,0.000000000,0.918245757,1.556990498,0.000000000,-0.012470302,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.043646057,-0.012271846,0.000000000,0.000000000,-0.019941750,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.746302128
1697018914.794570,-0.018705453,-0.001533981,0.000000000,0.909821484,1.556990498,0.000000000,0.000000000,0.000000000,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.000000000,-0.012271846,0.000000000,-0.024940604,-0.023009712,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.794347286
1697018914.842629,-0.006235151,-0.001533981,0.000000000,0.943518576,1.556990498,0.000000000,-0.012470302,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.000000000,-0.010737866,0.000000000,-0.031175755,-0.023009712,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.842334747
1697018914.890543,-0.006235151,-0.001533981,0.000000000,0.926670030,1.556990498,0.000000000,-0.006235151,0.000000000,0.000000000,1.097386576,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.000000000,-0.012271846,0.000000000,-0.024940604,-0.023009712,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.890324354
1697018914.938512,-0.018705453,-0.001533981,0.000000000,0.892972938,1.556990498,0.000000000,-0.012470302,-0.001533981,0.000000000,1.091151425,-1.029301107,0.000000000,-0.006235151,-0.001533981,0.000000000,0.018705453,-0.012271846,0.000000000,-0.037410906,-0.021475731,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.938337803
1697018914.986566,-0.024940604,-0.001533981,0.000000000,0.926670030,1.556990498,0.000000000,-0.006235151,0.000000000,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,0.000000000,0.000000000,0.037410906,-0.012271846,0.000000000,-0.018705453,-0.024543693,0.000000000,0.000000000,-0.001533981,0.000000000,1697018914.986333609
1697018915.034601,-0.012470302,-0.001533981,0.000000000,0.918245757,1.556990498,0.000000000,-0.018705453,-0.001533981,0.000000000,1.091151425,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.012470302,-0.013805827,0.000000000,-0.018705453,-0.024543693,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.034348011
1697018915.082578,-0.006235151,-0.001533981,0.000000000,0.901397211,1.556990498,0.000000000,0.000000000,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.012470302,-0.012271846,0.000000000,0.000000000,-0.024543693,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.082338333
1697018915.130588,-0.006235151,-0.001533981,0.000000000,0.951942849,1.556990498,0.000000000,0.000000000,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.049881208,-0.013805827,0.000000000,-0.031175755,-0.024543693,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.130327940
1697018915.178705,-0.006235151,-0.001533981,0.000000000,0.901397211,1.556990498,0.000000000,-0.006235151,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.013805827,0.000000000,-0.031175755,-0.026077673,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.178497791
1697018915.226445,-0.006235151,0.000000000,0.000000000,0.926670030,1.556990498,0.000000000,-0.024940604,0.000000000,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.000000000,-0.012271846,0.000000000,-0.024940604,-0.026077673,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.226265192
1697018915.274569,-0.018705453,-0.001533981,0.000000000,0.901397211,1.556990498,0.000000000,0.000000000,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.000000000,-0.013805827,0.000000000,-0.006235151,-0.024543693,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.274339914
1697018915.322457,-0.018705453,-0.001533981,0.000000000,0.901397211,1.556990498,0.000000000,-0.018705453,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.000000000,-0.013805827,0.000000000,-0.024940604,-0.027611654,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.322317123
1697018915.370403,-0.018705453,-0.001533981,0.000000000,0.918245757,1.556990498,0.000000000,0.000000000,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.012470302,-0.013805827,0.000000000,-0.012470302,-0.027611654,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.370271921
1697018915.418408,-0.018705453,-0.001533981,0.000000000,0.918245757,1.556990498,0.000000000,0.000000000,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.001533981,0.000000000,0.043646057,-0.013805827,0.000000000,-0.018705453,-0.027611654,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.418271542
1697018915.466499,-0.006235151,-0.001533981,0.000000000,0.918245757,1.556990498,0.000000000,-0.006235151,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.003067962,0.000000000,0.012470302,-0.013805827,0.000000000,-0.031175755,-0.026077673,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.466306686
1697018915.514443,-0.006235151,0.000000000,0.000000000,0.901397211,1.556990498,0.000000000,-0.006235151,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.003067962,0.000000000,0.006235151,-0.015339808,0.000000000,-0.031175755,-0.029145635,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.514307976
1697018915.562564,-0.018705453,-0.001533981,0.000000000,0.918245757,1.556990498,0.000000000,-0.006235151,-0.001533981,0.000000000,1.084916274,-1.029301107,0.000000000,0.000000000,-0.003067962,0.000000000,0.018705453,-0.013805827,0.000000000,-0.018705453,-0.029145635,0.000000000,0.000000000,-0.001533981,0.000000000,1697018915.562295914
