__time,/joint_state/cranex7_j0/effort,/joint_state/cranex7_j0/position,/joint_state/cranex7_j0/velocity,/joint_state/cranex7_j1/effort,/joint_state/cranex7_j1/position,/joint_state/cranex7_j1/velocity,/joint_state/cranex7_j2/effort,/joint_state/cranex7_j2/position,/joint_state/cranex7_j2/velocity,/joint_state/cranex7_j3/effort,/joint_state/cranex7_j3/position,/joint_state/cranex7_j3/velocity,/joint_state/cranex7_j4/effort,/joint_state/cranex7_j4/position,/joint_state/cranex7_j4/velocity,/joint_state/cranex7_j5/effort,/joint_state/cranex7_j5/position,/joint_state/cranex7_j5/velocity,/joint_state/cranex7_j6/effort,/joint_state/cranex7_j6/position,/joint_state/cranex7_j6/velocity,/joint_state/cranex7_j7/effort,/joint_state/cranex7_j7/position,/joint_state/cranex7_j7/velocity,/joint_state/header/stamp
1697017235.420646,-0.018705453,-0.006135923,0.000000000,0.505456380,1.560058459,0.000000000,-0.018705453,-0.007669904,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.069029135,0.000000000,0.000000000,-0.167203906,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.420351744
1697017235.468723,-0.006235151,-0.007669904,0.000000000,0.505456380,1.560058459,0.000000000,-0.006235151,-0.006135923,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.069029135,0.000000000,-0.018705453,-0.170271867,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.468375206
1697017235.516659,-0.018705453,-0.007669904,0.000000000,0.497032107,1.560058459,0.000000000,0.000000000,-0.007669904,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.070563116,0.000000000,-0.043646057,-0.170271867,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.516418934
1697017235.564642,-0.006235151,-0.007669904,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.496436240,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.069029135,0.000000000,0.000000000,-0.168737886,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.564357042
1697017235.612618,-0.006235151,-0.007669904,0.000000000,0.497032107,1.560058459,0.000000000,0.000000000,-0.006135923,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.070563116,0.000000000,-0.024940604,-0.171805848,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.612288952
1697017235.660677,-0.012470302,-0.007669904,0.000000000,0.497032107,1.561592440,0.000000000,-0.006235151,-0.007669904,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.070563116,0.000000000,0.000000000,-0.171805848,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.660418510
1697017235.708610,-0.006235151,-0.007669904,0.000000000,0.497032107,1.560058459,0.000000000,-0.012470302,-0.007669904,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.070563116,0.000000000,-0.031175755,-0.173339829,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.708364964
1697017235.756633,0.000000000,-0.006135923,0.000000000,0.497032107,1.560058459,0.000000000,-0.018705453,-0.007669904,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.070563116,0.000000000,0.000000000,-0.173339829,0.000000000,0.000000000,0.000000000,0.000000000,1697017235.756369114
1697017235.804555,-0.018705453,-0.007669904,0.000000000,0.497032107,1.560058459,0.000000000,-0.018705453,-0.007669904,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.070563116,0.000000000,-0.031175755,-0.174873810,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.804314137
1697017235.852728,-0.006235151,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.502671391,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.072097097,0.000000000,-0.018705453,-0.174873810,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.852391958
1697017235.900544,-0.012470302,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.018705453,-0.072097097,0.000000000,-0.018705453,-0.176407790,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.900254250
1697017235.948567,-0.012470302,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.009203885,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.072097097,0.000000000,-0.031175755,-0.176407790,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.948249340
1697017235.996446,-0.012470302,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.072097097,0.000000000,-0.012470302,-0.176407790,0.000000000,0.000000000,-0.001533981,0.000000000,1697017235.996243715
1697017236.044645,-0.012470302,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.012470302,-0.072097097,0.000000000,-0.024940604,-0.177941771,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.044379711
1697017236.092600,-0.018705453,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.073631078,0.000000000,-0.006235151,-0.176407790,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.092315674
1697017236.140561,-0.006235151,-0.009203885,0.000000000,0.505456380,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.073631078,0.000000000,-0.012470302,-0.179475752,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.140355825
1697017236.188661,-0.006235151,-0.009203885,0.000000000,0.505456380,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.073631078,0.000000000,0.000000000,-0.179475752,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.188365698
1697017236.236428,-0.006235151,-0.009203885,0.000000000,0.505456380,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.073631078,0.000000000,-0.031175755,-0.179475752,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.236254454
1697017236.284647,-0.012470302,-0.009203885,0.000000000,0.505456380,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.073631078,0.000000000,-0.043646057,-0.181009733,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.284340620
1697017236.332608,-0.018705453,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.075165059,0.000000000,0.000000000,-0.181009733,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.332363367
1697017236.380678,-0.018705453,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,0.000000000,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.075165059,0.000000000,-0.018705453,-0.181009733,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.380328655
1697017236.428680,-0.006235151,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,0.000000000,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.075165059,0.000000000,-0.031175755,-0.182543714,0.000000000,0.000000000,0.000000000,0.000000000,1697017236.428310871
1697017236.476562,-0.012470302,-0.009203885,0.000000000,0.488607834,1.560058459,0.000000000,0.000000000,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.012470302,-0.075165059,0.000000000,-0.012470302,-0.184077694,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.476320982
1697017236.524492,-0.006235151,-0.009203885,0.000000000,0.497032107,1.560058459,0.000000000,0.000000000,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.075165059,0.000000000,-0.018705453,-0.182543714,0.000000000,0.000000000,0.000000000,0.000000000,1697017236.524270535
1697017236.572525,-0.018705453,-0.007669904,0.000000000,0.497032107,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.527611995,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.075165059,0.000000000,0.000000000,-0.184077694,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.572287083
1697017236.620610,-0.024940604,-0.009203885,0.000000000,0.488607834,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,-0.006235151,-0.076699039,0.000000000,-0.018705453,-0.184077694,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.620375633
1697017236.668505,-0.006235151,-0.009203885,0.000000000,0.488607834,1.560058459,0.000000000,-0.006235151,-0.007669904,0.000000000,1.533847146,-1.052310819,0.000000000,0.000000000,-0.010737866,0.000000000,0.000000000,-0.076699039,0.000000000,-0.006235151,-0.185611675,0.000000000,0.000000000,-0.001533981,0.000000000,1697017236.668275595
